loss,max_depth,n_estimators,status
-0.811447811448,5.0,700.0,ok
-0.783389450056,7.0,200.0,ok
-0.796857463524,8.0,600.0,ok
-0.774410774411,5.0,200.0,ok
-0.781144781145,5.0,600.0,ok
-0.806958473625,5.0,900.0,ok
-0.804713804714,8.0,600.0,ok
-0.805836139169,7.0,200.0,ok
-0.766554433221,6.0,700.0,ok
-0.806958473625,9.0,800.0,ok
-0.7822671156,5.0,500.0,ok
-0.793490460157,8.0,800.0,ok
-0.811447811448,5.0,700.0,ok
-0.774410774411,5.0,200.0,ok
-0.799102132435,8.0,900.0,ok
-0.787878787879,6.0,800.0,ok
-0.771043771044,10.0,500.0,ok
-0.780022446689,4.0,800.0,ok
-0.809203142536,4.0,900.0,ok
-0.793490460157,8.0,900.0,ok
-0.811447811448,6.0,700.0,ok
-0.808080808081,4.0,400.0,ok
-0.801346801347,6.0,400.0,ok
-0.810325476992,6.0,1000.0,ok
-0.792368125701,7.0,700.0,ok
-0.814814814815,6.0,400.0,ok
-0.805836139169,6.0,300.0,ok
-0.808080808081,4.0,400.0,ok
-0.763187429854,7.0,300.0,ok
-0.780022446689,7.0,500.0,ok
-0.811447811448,4.0,100.0,ok
-0.792368125701,9.0,600.0,ok
-0.789001122334,5.0,300.0,ok
-0.789001122334,6.0,100.0,ok
-0.812570145903,5.0,600.0,ok
-0.801346801347,6.0,400.0,ok
-0.812570145903,5.0,500.0,ok
-0.812570145903,5.0,500.0,ok
-0.771043771044,4.0,300.0,ok
-0.794612794613,7.0,400.0,ok
